2015-12-14 12:15 , 22.7061167532 , 956.351347276 , 53.7681742756
2015-12-14 12:30 , 22.7061167532 , 956.216333356 , 53.9672687468
2015-12-14 12:45 , 22.7261247873 , 956.112529871 , 54.0557733799
2015-12-14 13:00 , 22.7561368473 , 956.15934573 , 54.0701558519
2015-12-14 13:15 , 22.7661408696 , 956.066930114 , 54.0928880342
2015-12-14 13:30 , 22.7561368473 , 955.889297881 , 54.1993025598
2015-12-14 13:45 , 22.7461328262 , 955.927705465 , 54.2734244252
2015-12-14 14:00 , 22.7911509305 , 955.78186494 , 53.9882728304
2015-12-14 14:15 , 22.6961127378 , 955.795693934 , 53.3633770811
2015-12-14 14:30 , 22.6360886703 , 955.864090651 , 52.8719132612
2015-12-14 14:45 , 22.5960726485 , 955.855677899 , 52.533540376
2015-12-14 15:00 , 22.7161207697 , 956.015915618 , 51.9715740684
2015-12-14 15:15 , 22.6911107306 , 956.219924916 , 51.9309861599
2015-12-14 15:30 , 22.6460926786 , 956.257693426 , 51.7642649985
2015-12-14 15:45 , 22.6761047106 , 956.412525941 , 51.5039118633
2015-12-14 16:00 , 22.6260846631 , 956.442471132 , 51.3743325478
2015-12-14 16:15 , 22.4960326756 , 956.401487806 , 52.317341209
2015-12-14 16:30 , 22.4860286847 , 956.520841435 , 52.6228602224
2015-12-14 16:45 , 22.4360087477 , 956.577722899 , 52.9128500866
2015-12-14 17:00 , 22.476024695 , 956.748163412 , 52.9175786043
2015-12-14 17:15 , 22.4660207064 , 956.894500601 , 53.0777787132
2015-12-14 17:30 , 22.541050649 , 956.768702084 , 53.0221087969
2015-12-14 17:45 , 22.4260047638 , 956.885996972 , 53.3903704051
2015-12-14 18:00 , 22.456016719 , 956.959856036 , 53.3616765297
2015-12-14 18:15 , 22.476024695 , 957.045088535 , 53.3748184538
2015-12-14 18:30 , 16.2187572234 , 957.074963718 , 38.3089477072
2015-12-14 18:45 , 20.9354241714 , 957.090630145 , 47.9015608661
2015-12-14 19:00 , 21.8757874418 , 957.024736583 , 48.8417737957
2015-12-14 19:15 , 22.295953079 , 957.0607151 , 49.5390735795
2015-12-14 19:30 , 22.416000781 , 957.113290805 , 50.381441271
2015-12-14 19:45 , 22.5210426579 , 957.115397657 , 50.8778087
2015-12-14 20:00 , 22.5060366676 , 957.226934382 , 51.4897394338
2015-12-14 20:15 , 22.355976909 , 957.424360142 , 52.2471861447
2015-12-14 20:30 , 22.4260047638 , 957.263872908 , 52.169276518
2015-12-14 20:45 , 22.476024695 , 957.342015839 , 52.185866528
2015-12-14 21:00 , 22.5510546463 , 957.2702584 , 52.4260165257
2015-12-14 21:15 , 22.5160406608 , 957.323546575 , 52.6748120031
2015-12-14 21:30 , 22.5760646446 , 957.336323215 , 52.4935232054
2015-12-14 21:45 , 22.3859888398 , 957.309318765 , 52.9714818044
